portfolio_id,return
PF00004149,0.00653644943842742
PF00004150,0.0034670555057206734
PF00004151,0.003039716135708989
PF00004155,0.005447569382867357
PF00004166,0.0031627096754643933
PF00004168,0.0032647026940241883
PF00004169,0.003945551904506078
PF00004175,0.003322878500315868
PF00004180,0.0030791238694175002
PF00004181,0.0032012542346408703
PF00004186,0.003945551904506078
PF00004192,0.002751806428968127
PF00004193,0.005507473806786107
PF00004194,0.005640503235950391
PF00004206,0.003170962036672637
PF00004207,0.005889555352441964
PF00004209,0.005442129356486287
PF00004214,0.005400751475746655
PF00004230,0.0058549647649253625
PF00004233,0.003535970475618403
PF00004235,0.003582986688599381
PF00004238,0.003167438195720551
PF00004243,0.0034612093266161354
PF00004244,0.003451873873983178
PF00004246,0.005411202674013858
PF00004248,0.0034732425432519917
PF00004250,0.00515587319261351
PF00004252,0.004967475201851269
PF00004256,0.005432328997640979
PF00004259,0.003050041650210662
PF00004260,0.0032569605274264273
PF00004266,0.004805689635311467
PF00004267,0.0033273597194289164
PF00004271,0.0026733475615241544
PF00004274,0.003070409840419485
PF00004275,0.0026733475615241544
PF00004276,0.0031433146519063006
PF00004278,0.005831249869207644
PF00004284,0.0031436035961716307
PF00004287,0.005242365349650229
PF00004288,0.0028772008018143566
PF00004291,0.0054609025425043775
PF00004293,0.004925024751905339
PF00004296,0.003079427609617207
PF00004300,0.00289020533051681
PF00004301,0.00567439876464703
PF00004307,0.0031436035961716307
PF00004309,0.005242365349650229
PF00004310,0.005016169068358122
PF00004311,0.005124555987186421
PF00004314,0.00530170832832929
PF00004320,0.005341335653605921
PF00004326,0.0031082337930765616
PF00004328,0.005687334651129011
PF00004331,0.005598661689033194
PF00004338,0.002736397423331882
PF00004339,0.002736397423331882
PF00004340,0.0027680328961726852
PF00004341,0.005469499056714504
PF00004344,0.0070254369907618505
PF00004346,0.005597086638726296
PF00004347,0.005732816703058617
PF00004348,0.0033286298009121747
PF00004350,0.0031499092240328216
PF00004351,0.003635749869134925
PF00004357,0.003107375681929822
PF00004358,0.0032160213576968876
PF00004360,0.0031250680137398083
PF00004361,0.005955603332543705
PF00004362,0.0052626279899085915
PF00004363,0.005738687662049443
PF00004364,0.0052626279899085915
PF00004368,0.0027680328961726852
PF00004372,0.0031763460827067156
PF00004373,0.0031763460827067156
PF00004381,0.005519733281791084
PF00004383,0.002917264437453796
PF00004384,0.005487932488756829
PF00004388,0.0032160213576968876
PF00004389,0.0031952268403700472
PF00004390,0.003458748035928651
PF00004391,0.0032806618573839605
PF00004392,0.005344111609721117
PF00004399,0.0030927602766598217
PF00004407,0.003053593072374044
PF00004408,0.0031858486776684676
PF00004416,0.0052626279899085915
PF00004425,0.005598661689033194
PF00004430,0.005571569884500554
PF00004431,0.00671492647997384
PF00004433,0.003166718215311477
PF00004436,0.002961687011406936
PF00004440,0.0035225017648888384
PF00004444,0.0057554488061292855
PF00004445,0.002805064292127669
PF00004457,0.0033346109889521606
PF00004464,0.0029854295080620524
PF00004465,0.0028138537382370672
PF00004470,0.0034915779016383578
PF00004471,0.0055043410250646425
PF00004473,0.006517016903533125
PF00004475,0.0029207390317954737
PF00004477,0.002946368617227067
PF00004480,0.0029568220861150908
PF00004484,0.0027675198304898917
PF00004489,0.005727160056063987
PF00004491,0.0056526431347905465
PF00004498,0.006204508889049962
PF00004500,0.0033184410766816733
PF00004504,0.002549197976771998
PF00004509,0.005769221468731344
PF00004514,0.005711142401315323
PF00004515,0.0029854295080620524
PF00004517,0.0029854295080620524
PF00004518,0.0028984949260080486
PF00004522,0.0028023700424698737
PF00004523,0.002535818699794949
PF00004525,0.0056526431347905465
PF00004529,0.0028728566115265573
PF00004531,0.002956452003480154
PF00004537,0.002619686520302178
PF00004538,0.0029267198329698887
PF00004539,0.005662236961991107
PF00004543,0.005727693227214741
PF00004544,0.005452512308593971
PF00004546,0.002946368617227067
PF00004548,0.0028023700424698737
PF00004549,0.006517016903533125
PF00004551,0.002549197976771998
PF00004554,0.0056526431347905465
PF00004555,0.005670155132583787
PF00004558,0.00515898919692546
PF00004559,0.002805119330485036
PF00004560,0.005212269658664119
PF00004564,0.0050259460696405285
PF00004565,0.0030356994248297796
PF00004566,0.0026682402707854476
PF00004567,0.0026682402707854476
PF00004568,0.0028853299932419404
PF00004575,0.006590948003930295
PF00004576,0.005206140504558346
PF00004579,0.003200634771170924
PF00004580,0.005635237624850975
PF00004584,0.005434888414282719
PF00004585,0.003007961888592878
PF00004590,0.005195427295230176
PF00004596,0.003076152650914522
PF00004599,0.005329461990364069
PF00004617,0.0055092098134469315
PF00004629,0.0029031094925259845
PF00004610,0.006590948003930295
PF00004612,0.005141944445840625
PF00004614,0.00515107102633278
PF00004621,0.0032789188082421325
PF00004624,0.005074129865609601
PF00004631,0.00278170372056443
PF00004636,0.0026682402707854476
PF00004637,0.0029214123364833225
PF00004638,0.0028541923377605593
PF00004642,0.006590948003930295
PF00004650,0.007053870557441633
PF00004653,0.005044495518338577
PF00004656,0.005359637156150792
PF00004658,0.002852303944230613
PF00004662,0.002806413622333275
PF00004666,0.006590948003930295
PF00004667,0.003466757333345232
PF00004669,0.005199539572634859
PF00004671,0.0052858458720979155
PF00004672,0.005428834921560216
PF00004674,0.00311923384406734
PF00004675,0.0052858458720979155
PF00004678,0.005802176565807303
PF00004679,0.0052858458720979155
PF00004687,0.002625143209870944
PF00004690,0.005073821623418463
PF00004691,0.003398659297387347
PF00004707,0.005460226627825305
PF00004710,0.0035731841190617115
PF00004714,0.0029519444663644837
PF00004726,0.006075505605443804
PF00004727,0.005587104470861447
PF00004739,0.005213506544491293
PF00004746,0.0030191644650872478
PF00004747,0.003010478821255347
PF00004748,0.0026654110265228004
PF00004749,0.005238147539015573
PF00004753,0.005226340093132692
PF00004754,0.005226340093132692
PF00004755,0.003365726724188541
PF00004760,0.0028660450530400305
PF00004765,0.00672659148048712
PF00004767,0.002985041137526504
PF00004768,0.0042117057866555676
PF00004771,0.00540653452805051
PF00004776,0.003069901898298377
PF00004779,0.005783906258271697
PF00004781,0.005342240923368326
PF00004785,0.0034947272979633987
PF00004787,0.005298629423034936
PF00004790,0.003773350623593792
PF00004791,0.0035259268475657155
PF00004792,0.0034947272979633987
PF00004794,0.004218711534325659
PF00004797,0.003410426670364423
PF00004802,0.003968188720431322
PF00004810,0.004070730576952078
PF00004811,0.00421472428173815
PF00004812,0.003489905213278596
PF00004813,0.0034271202398232694
PF00004814,0.0034455496157139135
PF00004815,0.00524932086477981
PF00004817,0.005436695652284629
PF00004818,0.005342240923368326
PF00004819,0.005441889752749222
PF00004823,0.003304583209798906
PF00004826,0.0052005946112621505
PF00004827,0.0051837012273810035
PF00004828,0.0034026008619349015
PF00004832,0.0035933086949803805
PF00004833,0.003495450774290765
PF00004837,0.007154074818510096
PF00004838,0.005388782127628969
PF00004842,0.005469182626514343
PF00004846,0.005548022764727428
PF00004847,0.007273142671507554
PF00004849,0.00314123156346973
PF00004850,0.00314123156346973
PF00004852,0.005317902620836874
PF00004857,0.003333987880290055
PF00004861,0.005342240923368326
PF00004863,0.0034985519373590024
PF00004865,0.0037381227482529856
PF00004866,0.005179601169367025
PF00004870,0.004070730576952078
PF00004871,0.004024864797059928
PF00004879,0.0034706003851714766
PF00004883,0.005342240923368326
PF00004885,0.005179601169367025
PF00004886,0.007154074818510096
PF00004890,0.0035106059569910576
PF00004894,0.0032850728674320424
PF00004899,0.004186044014602054
PF00004902,0.007403178077514846
PF00004907,0.004644527282124933
PF00004909,0.0043777095710828785
PF00004925,0.005116733104606352
PF00004926,0.006104275986989091
PF00004927,0.005048119472953015
PF00004930,0.005355334570117715
PF00004937,0.005165013345510941
PF00004940,0.004906541293670628
PF00004941,0.0045373448927177274
PF00004942,0.004592278991032269
PF00004951,0.005407072888054675
PF00004952,0.004975121581366953
PF00004953,0.0048538463194358625
PF00004954,0.004283423134307124
PF00004957,0.004592278991032269
PF00004960,0.0045507423290588635
PF00004963,0.004592921482993939
PF00004968,0.004299720961881079
PF00004970,0.0045542521021420986
PF00004971,0.004148825740817848
PF00004976,0.004508182796823514
PF00004978,0.005402010319535245
PF00004979,0.0050948185358714124
PF00004980,0.005365401935421049
PF00004983,0.004596697044218055
PF00004985,0.004390872282309225
PF00004988,0.004296297166572572
PF00004992,0.0055874142889361
PF00004993,0.007077078636284343
PF00004994,0.0069592780967934875
PF00004998,0.005457215812804201
PF00005003,0.0075037531273769095
PF00005004,0.007960135043613115
PF00005008,0.00563857955712583
PF00005012,0.004182172753401801
PF00005013,0.005457215812804201
PF00005015,0.005800550518071102
PF00005018,0.0055385002024863125
PF00005019,0.005784691337717092
PF00005020,0.006947543421376164
PF00005021,0.004249752808903517
PF00005022,0.0043020814749129615
PF00005023,0.004317577202332681
PF00005031,0.004322922527178779
PF00005034,0.055747397565064534
PF00005040,0.005800550518071102
PF00005042,0.005393908157111434
PF00005049,0.041590508520399
PF00005050,0.04122738215583337
PF00005052,0.058043981263046954
PF00005055,0.05982734992496134
PF00005056,0.05695974910168573
PF00005061,0.05851567684897505
PF00005064,0.05940394131425185
PF00005066,0.056997685602028246
PF00005069,0.05809742076341397
PF00005070,0.05811238369326284
PF00005072,0.05860234525779839
PF00005079,0.058772924243049515
PF00005085,0.059327864268902686
PF00005086,0.0595384290327879
PF00005088,0.0589873550309437
PF00005099,0.059327864268902686
PF00005102,0.05836230007641436
PF00005103,0.05957034837399798
PF00005107,0.058938621697194646
PF00005109,0.0591662209969595
PF00005114,0.05832782394540171
PF00005115,0.05809598011049651
PF00005117,0.059337087695448376
PF00005119,0.059302945719763356
PF00005122,0.059143295665082286
PF00005123,0.05795674737761872
PF00005124,0.059244498271359004
PF00005125,0.04094460264231755
PF00005127,0.05939587459593178
PF00005129,0.059337087695448376
PF00005130,0.058783493077156905
PF00005135,0.05942963917774518
PF00005136,0.05922133253629876
PF00005138,0.05872789946957766
PF00005142,0.05942878751103609
PF00005143,0.05942878751103609
PF00005150,0.004116769399365079
PF00005153,0.005457215812804201
PF00005155,0.0043033722358875245
PF00005158,0.004683708584082207
PF00005159,0.00432118986066028
PF00005160,0.004480379471627216
PF00005161,0.005786381393121342
PF00005165,0.004326246469065858
PF00005166,0.0043156065408509105
PF00005168,0.004346216052375908
PF00005169,0.0054123436456073966
PF00005173,0.058789257878433206
PF00005175,0.059337087695448376
PF00005177,0.00455147670419285
PF00005180,0.005786381393121342
PF00005181,0.004982046313433665
PF00005182,0.0036533572360535815
PF00005185,0.005544797797260658
PF00005187,0.00563857955712583
PF00005188,0.004403417486065979
PF00005191,0.005558664549750832
PF00005193,0.006809916113536764
PF00005194,0.00662827362129181
PF00005195,0.007449372396083928
PF00005196,0.0067916955650507895
PF00005200,0.0045289147005946944
PF00005201,0.0610000598734839
PF00005203,0.0597516718347918
PF00005205,0.06203825461617165
PF00005208,0.0044557429951924635
PF00005211,0.006464720298092877
PF00005223,0.006547080578752844
PF00005214,0.00714570098606283
PF00005215,0.06204486667853589
PF00005221,0.0037396237642361957
PF00005225,0.006751150512907868
PF00005227,0.007092173730623732
PF00005231,0.005082100356068913
PF00005232,0.004305979560229583
PF00005230,0.007357732446252693
PF00005235,0.004829355133338041
PF00005236,0.004305979560229583
PF00005247,0.006886414877078154
PF00005255,0.004454312494108922
PF00005258,0.004409479833293475
PF00005262,0.0066622225242506505
PF00005266,0.0057141926821036885
PF00005270,0.005065289709220761
PF00005278,0.007127756424282708
PF00005281,0.006642317441726871
PF00005284,0.004199066389092844
PF00005285,0.004305979560229583
PF00005286,0.0042319642779577804
PF00005288,0.004631103858332758
PF00005289,0.006887967964340122
PF00005300,0.061564038136744416
PF00005310,0.0043949872726030716
PF00005312,0.004409479833293475
PF00005313,0.004409479833293475
PF00005317,0.06159472022497886
PF00005339,0.061626881744492004
PF00005344,0.06115180426856122
PF00005326,0.003950302027705033
PF00005327,0.006857107580019872
PF00005336,0.004513164478480331
PF00005337,0.005579604393397437
PF00005342,0.061658801085702084
PF00005347,0.06090722931816515
PF00005354,0.06142672026659839
PF00005358,0.004199066389092844
PF00005364,0.005258504713195196
PF00005366,0.007125788190460224
PF00005369,0.004125655040255422
PF00005374,0.004763996887870596
PF00005378,0.0067526282010798005
PF00005381,0.004410011687859225
PF00005383,0.004403672916434971
PF00005384,0.007637746467506326
PF00005385,0.007271139421779323
PF00005389,0.05953316878412999
PF00005391,0.059880782199764775
PF00005394,0.05974327405503529
PF00005411,0.004164373920392352
PF00005417,0.05951843167568226
PF00005419,0.05963183019589034
PF00005428,0.003931640382662116
PF00005433,0.004104653832452496
PF00005434,0.007696803067283334
PF00005439,0.059652499713698445
PF00005440,0.05958539965858679
PF00005443,0.003931640382662116
PF00005444,0.0037992387215768316
PF00005448,0.004294774463246726
PF00005451,0.0076857599106288825
PF00005452,0.004041535848973656
PF00005456,0.06056265039252179
PF00005458,0.05998578684401734
PF00005459,0.059560653697656785
PF00005461,0.05938030497672273
PF00005464,0.059816972133576396
PF00005468,0.004846973983522102
PF00005469,0.004276487188306115
PF00005470,0.004035140655725949
PF00005471,0.004361513940680246
PF00005474,0.007230649702777284
PF00005478,0.00788743989117852
PF00005480,0.0596544465746066
PF00005481,0.05982437755170226
PF00005485,0.004285482558693352
PF00005487,0.004156414129541019
PF00005488,0.0038571219896586222
PF00005494,0.004022426207046801
PF00005495,0.0041108543445632735
PF00005496,0.007271139421779323
PF00005497,0.007336685280023002
PF00005498,0.007230649702777284
PF00005502,0.004389543509300673
PF00005504,0.004156414129541019
PF00005505,0.0040235744322998064
PF00005506,0.0039508434784272855
PF00005512,0.00755690534456952
PF00005514,0.004061778895296432
PF00005517,0.003959586201880587
PF00005522,0.060100583606001526
PF00005524,0.06000039604040969
PF00005525,0.059698628517779226
PF00005533,0.059843654656979633
PF00005534,0.059284214679528394
PF00005537,0.0041109470430027925
PF00005538,0.004142788986038211
PF00005548,0.05970438955919802
PF00005549,0.004147917269066361
PF00005545,0.003459559511978483
PF00005546,0.003904903466129183
PF00005547,0.0045802318129012295
PF00005550,0.004121598162631156
PF00005555,0.004198937605723267
PF00005562,0.0070200758918103545
PF00005569,0.0072603008494853075
PF00005570,0.006232201175841787
PF00005577,0.004065394633273422
PF00005581,0.0599493842442803
PF00005585,0.007580453569232897
PF00005588,0.004000954419009778
PF00005593,0.004061778895296432
PF00005594,0.003750606652929389
PF00005599,0.059816972133576396
PF00005605,0.059652499713698445
PF00005607,0.059652499713698445
PF00005609,0.003866755532187731
PF00005623,0.0035257266338049645
PF00005624,0.003980212107110713
PF00005626,0.004529316038976698
PF00005627,0.004140801108225429
PF00005629,0.007483753005036674
PF00005640,0.06084960810416445
PF00005642,0.06111232424112669
PF00005643,0.06073041579026437
PF00005644,0.06087235262380222
PF00005645,0.003199231764930789
PF00005648,0.004676997302850016
PF00005650,0.0039632476844486874
PF00005651,0.0042680725404603305
PF00005652,0.009908552546827848
PF00005658,0.003928891859316754
PF00005663,0.060191333266315455
PF00005667,0.008799984826660678
PF00005668,0.004172006072373972
PF00005673,0.06050389999523593
PF00005674,0.008323846014936034
PF00005680,0.008582871412457371
PF00005684,0.003817612973470311
PF00005685,0.00382591005803549
PF00005707,0.06150377493439961
PF00005691,0.00398812321099131
PF00005694,0.008897317587891938
PF00005712,0.004005391492768464
PF00005702,0.0045593736007362
PF00005706,0.008666795934621344
PF00005708,0.06077218497250634
PF00005710,0.06056757015923086
PF00005715,0.003778518087466934
PF00005726,0.06044527431772805
PF00005730,0.008317588247857327
PF00005732,0.008561693371467758
PF00005737,0.00461333291553498
PF00005741,0.00461333291553498
PF00005747,0.007460304642315183
PF00005748,0.008245694454705042
PF00005773,0.004143619417189352
PF00005775,0.0033372455669516484
PF00005753,0.004086635282285266
PF00005757,0.06277898152062178
PF00005759,0.06322138745527317
PF00005761,0.06271017229540511
PF00005770,0.003637485007677045
PF00005777,0.0036324087160246837
PF00005780,0.0032777729853729226
PF00005783,0.061906122070932795
PF00005784,0.062373312459590886
PF00005785,0.06180962549549459
PF00005803,0.008080549473770408
PF00005788,0.009763841745141486
PF00005796,0.06271017229540511
PF00005797,0.0035728835888399323
PF00005798,0.003814365286040478
PF00005799,0.0042944342637083405
PF00005807,0.0033372455669516484
PF00005808,0.0033372455669516484
PF00005806,0.0034789764623237517
PF00005810,0.06236322091137036
PF00005814,0.010116616126327648
PF00005816,0.009339349245483524
PF00005820,0.0037992234465901507
PF00005821,0.003824960700705911
PF00005830,0.062253772062203526
PF00005832,0.010048285288337342
PF00005835,0.062458280114779455
PF00005837,0.061971068328398785
PF00005838,0.06252885909740447
PF00005842,0.0034789764623237517
PF00005843,0.009131817089316338
PF00005844,0.004477297752087895
PF00005852,0.003728302751107387
PF00005855,0.06234636963531779
PF00005866,0.009435088773622933
PF00005867,0.0033369951171211233
PF00005868,0.0033369951171211233
PF00005869,0.0034991059006574737
PF00005871,0.004020769840190576
PF00005876,0.003698765687055805
PF00005880,0.003997541590822031
PF00005882,0.00403230234330121
PF00005885,0.0044639429086860615
PF00005887,0.06279524231960272
PF00005892,0.062306221270431394
PF00005899,0.003843244777622267
PF00005903,0.06271189477423868
PF00005904,0.008896723646098373
PF00005905,0.009021204520020979
PF00005906,0.004725958297626094
PF00005907,0.004842848404903753
PF00005911,0.004225296952800532
PF00005912,0.003747418130260157
PF00005916,0.06319566172675214
PF00005926,0.06239843385985456
PF00005930,0.00426475443031984
PF00005936,0.004070996960590763
PF00005939,0.0037849814140373467
PF00005940,0.009160801684852954
PF00005950,0.008825111032266169
PF00005948,0.062248148516935296
PF00005951,0.004725958297626094
PF00005955,0.004237317218738569
PF00005958,0.00397154662071182
PF00005966,0.003938016463637282
PF00005968,0.062249413369122694
PF00005971,0.06215588565662128
PF00005974,0.004019025605528417
PF00005975,0.004019025605528417
PF00005979,0.0038977613032231814
PF00005982,0.003921209649263215
PF00005983,0.0038723667877616262
PF00005985,0.003416831739927957
PF00005987,0.008408647121244076
PF00005988,0.00397154662071182
PF00005992,0.0627708279364229
PF00005999,0.003811640580858722
PF00006002,0.00911122046329215
PF00006005,0.003899745675852242
PF00006008,0.003697018546578796
PF00006009,0.0038860256336897842
PF00006013,0.0035520497246223784
PF00006016,0.003966233681571854
PF00006017,0.003996083850362613
PF00006025,0.06265509101253296
PF00006027,0.0036329817656707555
PF00006030,0.0630872819270001
PF00006031,0.06327645311425649
PF00006032,0.004367391148741988
PF00006034,0.004111630455016744
PF00006037,0.06295689825589451
PF00006044,0.008803309262204847
PF00006041,0.06295549127185353
PF00006050,0.009380786751318154
PF00006058,0.003988346213791993
PF00006061,0.003936553420187461
PF00006062,0.004111630455016744
PF00006065,0.004179217811404383
PF00006070,0.009445053438789461
PF00006071,0.063444604725118
PF00006074,0.06256335854832319
PF00006076,0.003811640580858722
PF00006077,0.004207732807465337
PF00006084,0.003982767170634107
PF00006088,0.06317480759219435
PF00006092,0.0043436365264971
PF00006093,0.0043436365264971
PF00006094,0.004102169864673076
PF00006097,0.0037315700950281325
PF00006098,0.00393843271433046
PF00006100,0.00409176827865828
PF00006110,0.004071177228932
PF00006104,0.0038147558816227093
PF00006106,0.009186394061498392
PF00006107,0.008094417883027855
PF00006109,0.0035411911513688315
PF00006117,0.008679294240300419
PF00006118,0.010514664337102674
PF00006123,0.003910022380327759
PF00006125,0.00407506254312269
PF00006128,0.0037652711506914807
PF00006129,0.06340024874402683
PF00006131,0.06307105102443
PF00006135,0.06316968050704397
PF00006136,0.0038136592863759504
PF00006139,0.01070981368938325
PF00006140,0.010224289791918285
PF00006144,0.003912688017370942
PF00006147,0.06293237620567271
PF00006148,0.0630194465782031
PF00006151,0.010487991372262518
PF00006152,0.0038585519521448933
PF00006153,0.003692587989056186
PF00006157,0.003750406602154111
PF00006161,0.003965455007828026
PF00006162,0.003887272845866696
PF00006164,0.010307327544087155
PF00006165,0.003823514110614714
PF00006166,0.003663312205667809
PF00006167,0.005219540449896582
PF00006168,0.06382594016760472
PF00006169,0.06319692093652077
PF00006170,0.06272967006038492
PF00006172,0.06171450220558687
PF00006173,0.011051741902025677
PF00006174,0.003965455007828026
PF00006179,0.0626739276423157
PF00006181,0.010208270445937365
PF00006182,0.010649602596407902
PF00006184,0.0038345731379559786
PF00006186,0.003820107637791816
PF00006189,0.003777638528544093
PF00006202,0.003540572671803408
PF00006206,0.0037397914663495607
PF00006207,0.004477145204497776
PF00006211,0.06299403149941135
PF00006212,0.06313474635340977
PF00006213,0.06317071940663437
PF00006215,0.003540572671803408
PF00006218,0.003880097904532001
PF00006222,0.004154831425226407
PF00006223,0.0032246314238391404
PF00006224,0.003848809491446781
PF00006230,0.06338398857144006
PF00006233,0.06317565481561548
PF00006234,0.008663315914669617
PF00006235,0.0034040698958242356
PF00006244,0.06267761348698855
PF00006246,0.06281049782951122
PF00006247,0.06325656712578621
PF00006248,0.0038491711389398533
PF00006249,0.0037143614395757996
PF00006250,0.003835246724095761
PF00006251,0.003544649439569252
PF00006252,0.004105110470526452
PF00006255,0.0038179042107823243
PF00006259,0.0038174224360062016
PF00006265,0.003437312365339534
PF00006267,0.0037875045264734253
PF00006271,0.0036136664127330194
PF00006274,0.06383191447617623
PF00006275,0.06312554436444277
PF00006282,0.011548118802262591
PF00006283,0.06343091805061282
PF00006286,0.06267990195088721
PF00006288,0.01025570507876082
PF00006291,0.010467054155341248
PF00006292,0.004317981926140043
PF00006299,0.0037953151483180536
PF00006308,0.003437312365339534
PF00006310,0.0035078495066913394
PF00006314,0.06324288224902565
PF00006316,0.06206028804168331
PF00006320,0.003675903611752641
PF00006324,0.004085714366686656
PF00006327,0.003708696129468573
PF00006329,0.00334165342080162
PF00006334,0.0036647364865747202
PF00006335,0.004272615662760711
PF00006338,0.0038701347479928737
PF00006345,0.06260430289405841
PF00006346,0.0625482094057303
PF00006347,0.06282332228956232
PF00006348,0.004225220138522635
PF00006349,0.010109127068861275
PF00006354,0.0039300910370337755
PF00006356,0.004022880956679222
PF00006363,0.06263673695027855
PF00006365,0.004419593596766656
PF00006367,0.0044898692385729275
PF00006368,0.004324798395738757
PF00006369,0.06335346504752289
PF00006370,0.06249519049741222
PF00006373,0.062416956282845604
PF00006374,0.0622857541998776
PF00006376,0.00427159925471594
PF00006379,0.012660056281909962
PF00006387,0.004022880956679222
PF00006388,0.0038756278209917823
PF00006393,0.004605132822248254
PF00006395,0.0048248118465468995
PF00006399,0.012412316261440532
PF00006401,0.0045971450179019095
PF00006402,0.004393953848990106
PF00006404,0.012216185700073651
PF00006405,0.009746541835030657
PF00006410,0.004324333630962691
PF00006415,0.06280369821705876
PF00006520,0.00268266869549649
PF00006523,0.003729978065242218
PF00006526,0.003969979700707555
PF00006527,0.004721556827650069
PF00006539,0.0033703534024574432
PF00006570,0.06328442191621568
PF00006601,0.0623791411125609
PF00006602,0.06142543235362968
PF00006672,0.004961708629486719
PF00006676,0.0033442642904764975
PF00006679,0.003177185599711375
PF00006683,0.014474963485268652
PF00006684,0.003177185599711375
PF00006686,0.003274739317014219
PF00006693,0.0035498594329579033
PF00006694,0.0031282810774804397
PF00006423,0.003700624447090692
PF00006426,0.0036215300269677444
PF00006433,0.004020682426893839
PF00006436,0.003619657659306332
PF00006437,0.003464851504390481
PF00006445,0.0031291826077958253
PF00006446,0.003739036753417788
PF00006454,0.003636432728715243
PF00006455,0.0036968118647905095
PF00006456,0.0036394659415178313
PF00006457,0.0038851411201195596
PF00006469,0.0029165135473308507
PF00006471,0.0033908492509506505
PF00006473,0.003965276654442828
PF00006476,0.0033908492509506505
PF00006483,0.014494023806287299
PF00006484,0.009037406621682929
PF00006492,0.015868293261644507
PF00006493,0.014584227412299904
PF00006494,0.00366843557902452
PF00006498,0.014465322584777736
PF00006499,0.003677454672628716
PF00006500,0.0036602392093137088
PF00006502,0.0036720529623877614
PF00006503,0.00909163841721231
PF00006413,0.004226195170285572
PF00006422,0.0043273451556306766
PF00006490,0.06237438219922417
PF00006496,0.06147485600659667
PF00006505,0.003850042647475026
PF00006510,0.00268266869549649
PF00006511,0.0030848126877566244
PF00006512,0.0029165135473308507
PF00006514,0.0035995968666577625
PF00006516,0.0034971579258179647
PF00006517,0.003551921963803776
PF00006529,0.06232197211445584
PF00006532,0.062198700523564625
PF00006534,0.06280904167650876
PF00006540,0.009453435287490654
PF00006541,0.0035717866847835462
PF00006542,0.0035185994443184534
PF00006543,0.003293520330137929
PF00006551,0.06102736873144858
PF00006553,0.0035728902977688283
PF00006555,0.015192403006070188
PF00006557,0.003913283568246941
PF00006558,0.0037626072700894094
PF00006561,0.0034489288157893137
PF00006420,0.062416956282845604
PF00006427,0.06215606218708231
PF00006429,0.06271018024749125
PF00006431,0.06256878755858998
PF00006463,0.062254735078317074
PF00006464,0.0622084172967456
PF00006465,0.06242506297027593
PF00006582,0.06215149648247194
PF00006583,0.0033172552572091818
PF00006584,0.003590133210822029
PF00006585,0.0037772642618795326
PF00006588,0.014590523000130334
PF00006593,0.0033930082361215913
PF00006594,0.0035821417735658802
PF00006595,0.00363917050316227
PF00006597,0.003486714725373551
PF00006599,0.0034232672154600654
PF00006605,0.014483280380522637
PF00006606,0.014770132863083317
PF00006610,0.06230732463189621
PF00006611,0.00423246323545544
PF00006615,0.01578844407120097
PF00006628,0.013984464187356046
PF00006629,0.0034489288157893137
PF00006655,0.0028961997977721985
PF00006631,0.0029656528926822446
PF00006451,0.06103940551742912
PF00006485,0.0035345860180881063
PF00006487,0.0034947147323159977
PF00006617,0.015035384750012289
PF00006619,0.003568569328768981
PF00006638,0.015190427453629498
PF00006643,0.0138927698603807
PF00006644,0.003668843099886702
PF00006654,0.004035925600118392
PF00006658,0.0028629573282568984
PF00006650,0.002691573287750196
PF00006651,0.004035925600118392
PF00006660,0.013902838785418592
PF00006661,0.014532818285196016
PF00006663,0.003338257888419474
PF00006664,0.004191187391640222
PF00006665,0.0035336366570438483
PF00006700,0.003121199035420245
PF00006701,0.004331098625134073
PF00006768,0.06229133679165248
PF00006983,0.004769426574037229
PF00006985,0.0056442371351606525
PF00007013,0.06297040161401854
PF00006996,0.004862532272622756
PF00006997,0.005011198560900645
PF00007006,0.0148046325534235
PF00007010,0.06330501763550797
PF00007011,0.06329520177980769
PF00007022,0.005547075244725912
PF00007026,0.007139223866921398
PF00007027,0.0144308377664698
PF00007029,0.005008747738040498
PF00007030,0.005012357427843416
PF00006710,0.005205809778339658
PF00006713,0.003917437739672018
PF00006714,0.01643569902064513
PF00006719,0.0026060679625596055
PF00006720,0.003182679280658554
PF00006722,0.002996578748029567
PF00006725,0.003933595021553533
PF00006726,0.003868904465978858
PF00006731,0.016135691146554276
PF00006747,0.0162433887087208
PF00006749,0.002755978256009575
PF00006751,0.003241075478733172
PF00006752,0.004263944621719197
PF00006753,0.003867171696200202
PF00006758,0.016135691146554276
PF00006761,0.003241075478733172
PF00006822,0.002592430926256413
PF00006772,0.004658999927629274
PF00006773,0.01659518748920119
PF00006702,0.06280720593337619
PF00006704,0.06276167075986697
PF00006706,0.06276323347762194
PF00006823,0.003969082179971706
PF00006826,0.06157878198930204
PF00006833,0.003095896654965473
PF00006834,0.0025118821553297773
PF00006835,0.002169826760278375
PF00006839,0.003998884121337604
PF00006841,0.0045441836121184204
PF00006961,0.004261849232661404
PF00006964,0.016636042129698818
PF00006969,0.0035730063987257916
PF00006971,0.002907779707192798
PF00007055,0.007113663548949353
PF00007056,0.01574589521077158
PF00007060,0.005008747738040498
PF00007063,0.005714434304383979
PF00007065,0.005955457507648352
PF00007066,0.005927256834453198
PF00006847,0.004053955199706843
PF00006848,0.0045441836121184204
PF00006853,0.0162433887087208
PF00006856,0.009591772245991205
PF00006857,0.003095896654965473
PF00006859,0.004291488645497606
PF00006864,0.016132778087166413
PF00006865,0.009032713394058305
PF00006871,0.0025118821553297773
